"cause_name","cause_id","total_attention_score","analysis_type","time_strata"
"Maternal hemorrhage",367,7432,"all",NA
"Maternal hemorrhage",367,2411,"sliding_3yr",2019
"Maternal hemorrhage",367,7432,"sliding_3yr",2020
"Maternal hemorrhage",367,7432,"sliding_3yr",2021
"Maternal hemorrhage",367,5021,"sliding_3yr",2022
"Maternal hemorrhage",367,2411,"year",2021
"Maternal hemorrhage",367,5021,"year",2022
"Maternal hypertensive disorders",369,63796,"all",NA
"Maternal hypertensive disorders",369,2432,"sliding_3yr",2010
"Maternal hypertensive disorders",369,2565,"sliding_3yr",2011
"Maternal hypertensive disorders",369,2565,"sliding_3yr",2012
"Maternal hypertensive disorders",369,133,"sliding_3yr",2013
"Maternal hypertensive disorders",369,12150,"sliding_3yr",2018
"Maternal hypertensive disorders",369,15522,"sliding_3yr",2019
"Maternal hypertensive disorders",369,25873,"sliding_3yr",2020
"Maternal hypertensive disorders",369,47353,"sliding_3yr",2021
"Maternal hypertensive disorders",369,45709,"sliding_3yr",2022
"Maternal hypertensive disorders",369,35358,"sliding_3yr",2023
"Maternal hypertensive disorders",369,1728,"sliding_3yr",2024
"Maternal hypertensive disorders",369,2432,"year",2012
"Maternal hypertensive disorders",369,133,"year",2013
"Maternal hypertensive disorders",369,12150,"year",2020
"Maternal hypertensive disorders",369,3372,"year",2021
"Maternal hypertensive disorders",369,10351,"year",2022
"Maternal hypertensive disorders",369,33630,"year",2023
"Maternal hypertensive disorders",369,1728,"year",2024
"Maternal obstructed labor and uterine rupture",370,4730,"all",NA
"Maternal obstructed labor and uterine rupture",370,4730,"sliding_3yr",2020
"Maternal obstructed labor and uterine rupture",370,4730,"sliding_3yr",2021
"Maternal obstructed labor and uterine rupture",370,4730,"sliding_3yr",2022
"Maternal obstructed labor and uterine rupture",370,4730,"year",2022
"Maternal sepsis and other maternal infections",368,0,"all",NA
"Measles",341,21867,"all",NA
"Measles",341,6073,"sliding_3yr",2019
"Measles",341,6073,"sliding_3yr",2020
"Measles",341,6073,"sliding_3yr",2021
"Measles",341,15794,"sliding_3yr",2023
"Measles",341,15794,"sliding_3yr",2024
"Measles",341,6073,"year",2021
"Measles",341,15794,"year",2025
"Meningitis",332,2790,"all",NA
"Meningitis",332,30,"sliding_3yr",2021
"Meningitis",332,30,"sliding_3yr",2022
"Meningitis",332,2790,"sliding_3yr",2023
"Meningitis",332,2760,"sliding_3yr",2024
"Meningitis",332,30,"year",2023
"Meningitis",332,2760,"year",2025
"Mesothelioma",483,820,"all",NA
"Mesothelioma",483,820,"sliding_3yr",2011
"Mesothelioma",483,820,"sliding_3yr",2012
"Mesothelioma",483,820,"sliding_3yr",2013
"Mesothelioma",483,820,"year",2013
"Migraine",547,1820992,"all",NA
"Migraine",547,6120,"sliding_3yr",2008
"Migraine",547,20476,"sliding_3yr",2009
"Migraine",547,30091,"sliding_3yr",2010
"Migraine",547,47256,"sliding_3yr",2011
"Migraine",547,34563,"sliding_3yr",2012
"Migraine",547,24948,"sliding_3yr",2013
"Migraine",547,114446,"sliding_3yr",2014
"Migraine",547,172556,"sliding_3yr",2015
"Migraine",547,176638,"sliding_3yr",2016
"Migraine",547,63855,"sliding_3yr",2017
"Migraine",547,110018,"sliding_3yr",2018
"Migraine",547,222305,"sliding_3yr",2019
"Migraine",547,963042,"sliding_3yr",2020
"Migraine",547,1010078,"sliding_3yr",2021
"Migraine",547,943580,"sliding_3yr",2022
"Migraine",547,626273,"sliding_3yr",2023
"Migraine",547,473301,"sliding_3yr",2024
"Migraine",547,6120,"year",2010
"Migraine",547,14356,"year",2011
"Migraine",547,9615,"year",2012
"Migraine",547,23285,"year",2013
"Migraine",547,1663,"year",2014
"Migraine",547,112783,"year",2016
"Migraine",547,59773,"year",2017
"Migraine",547,4082,"year",2018
"Migraine",547,105936,"year",2020
"Migraine",547,116369,"year",2021
"Migraine",547,740737,"year",2022
"Migraine",547,152972,"year",2023
"Migraine",547,49871,"year",2024
"Migraine",547,423430,"year",2025
"Motor neuron disease",554,221,"all",NA
"Motor neuron disease",554,221,"sliding_3yr",2016
"Motor neuron disease",554,221,"sliding_3yr",2017
"Motor neuron disease",554,221,"sliding_3yr",2018
"Motor neuron disease",554,221,"year",2018
"Multidrug-resistant tuberculosis without extensive drug resistance",946,16687,"all",NA
"Multidrug-resistant tuberculosis without extensive drug resistance",946,549,"sliding_3yr",2018
"Multidrug-resistant tuberculosis without extensive drug resistance",946,9636,"sliding_3yr",2019
"Multidrug-resistant tuberculosis without extensive drug resistance",946,10132,"sliding_3yr",2020
"Multidrug-resistant tuberculosis without extensive drug resistance",946,13732,"sliding_3yr",2021
"Multidrug-resistant tuberculosis without extensive drug resistance",946,4645,"sliding_3yr",2022
"Multidrug-resistant tuberculosis without extensive drug resistance",946,6555,"sliding_3yr",2023
"Multidrug-resistant tuberculosis without extensive drug resistance",946,2406,"sliding_3yr",2024
"Multidrug-resistant tuberculosis without extensive drug resistance",946,549,"year",2020
"Multidrug-resistant tuberculosis without extensive drug resistance",946,9087,"year",2021
"Multidrug-resistant tuberculosis without extensive drug resistance",946,496,"year",2022
"Multidrug-resistant tuberculosis without extensive drug resistance",946,4149,"year",2023
"Multidrug-resistant tuberculosis without extensive drug resistance",946,2406,"year",2025
"Multiple myeloma",486,94106,"all",NA
"Multiple myeloma",486,1844,"sliding_3yr",2009
"Multiple myeloma",486,1844,"sliding_3yr",2010
"Multiple myeloma",486,8196,"sliding_3yr",2011
"Multiple myeloma",486,7324,"sliding_3yr",2012
"Multiple myeloma",486,11990,"sliding_3yr",2013
"Multiple myeloma",486,15504,"sliding_3yr",2014
"Multiple myeloma",486,21629,"sliding_3yr",2015
"Multiple myeloma",486,27489,"sliding_3yr",2016
"Multiple myeloma",486,17623,"sliding_3yr",2017
"Multiple myeloma",486,14773,"sliding_3yr",2018
"Multiple myeloma",486,15557,"sliding_3yr",2019
"Multiple myeloma",486,29675,"sliding_3yr",2020
"Multiple myeloma",486,25428,"sliding_3yr",2021
"Multiple myeloma",486,27446,"sliding_3yr",2022
"Multiple myeloma",486,23108,"sliding_3yr",2023
"Multiple myeloma",486,23108,"sliding_3yr",2024
"Multiple myeloma",486,1844,"year",2011
"Multiple myeloma",486,6352,"year",2013
"Multiple myeloma",486,972,"year",2014
"Multiple myeloma",486,4666,"year",2015
"Multiple myeloma",486,9866,"year",2016
"Multiple myeloma",486,7097,"year",2017
"Multiple myeloma",486,10526,"year",2018
"Multiple myeloma",486,4247,"year",2020
"Multiple myeloma",486,11310,"year",2021
"Multiple myeloma",486,14118,"year",2022
"Multiple myeloma",486,13328,"year",2024
"Multiple myeloma",486,9780,"year",2025
"Multiple sclerosis",546,594954,"all",NA
"Multiple sclerosis",546,5684,"sliding_3yr",2005
"Multiple sclerosis",546,10136,"sliding_3yr",2006
"Multiple sclerosis",546,18849,"sliding_3yr",2007
"Multiple sclerosis",546,20425,"sliding_3yr",2008
"Multiple sclerosis",546,40720,"sliding_3yr",2009
"Multiple sclerosis",546,37495,"sliding_3yr",2010
"Multiple sclerosis",546,75046,"sliding_3yr",2011
"Multiple sclerosis",546,50299,"sliding_3yr",2012
"Multiple sclerosis",546,44811,"sliding_3yr",2013
"Multiple sclerosis",546,243540,"sliding_3yr",2014
"Multiple sclerosis",546,256490,"sliding_3yr",2015
"Multiple sclerosis",546,257846,"sliding_3yr",2016
"Multiple sclerosis",546,105022,"sliding_3yr",2017
"Multiple sclerosis",546,92254,"sliding_3yr",2018
"Multiple sclerosis",546,95981,"sliding_3yr",2019
"Multiple sclerosis",546,12763,"sliding_3yr",2020
"Multiple sclerosis",546,19069,"sliding_3yr",2021
"Multiple sclerosis",546,72168,"sliding_3yr",2022
"Multiple sclerosis",546,129810,"sliding_3yr",2023
"Multiple sclerosis",546,125986,"sliding_3yr",2024
"Multiple sclerosis",546,5684,"year",2007
"Multiple sclerosis",546,4452,"year",2008
"Multiple sclerosis",546,8713,"year",2009
"Multiple sclerosis",546,7260,"year",2010
"Multiple sclerosis",546,24747,"year",2011
"Multiple sclerosis",546,5488,"year",2012
"Multiple sclerosis",546,44811,"year",2013
"Multiple sclerosis",546,243540,"year",2016
"Multiple sclerosis",546,12950,"year",2017
"Multiple sclerosis",546,1356,"year",2018
"Multiple sclerosis",546,90716,"year",2019
"Multiple sclerosis",546,182,"year",2020
"Multiple sclerosis",546,5083,"year",2021
"Multiple sclerosis",546,7498,"year",2022
"Multiple sclerosis",546,6488,"year",2023
"Multiple sclerosis",546,58182,"year",2024
"Multiple sclerosis",546,65140,"year",2025
"Multiple sclerosis",546,2664,"year",2026
"Myelodysplastic, myeloproliferative, and other hematopoietic neoplasms",964,12386,"all",NA
"Myelodysplastic, myeloproliferative, and other hematopoietic neoplasms",964,324,"sliding_3yr",2007
"Myelodysplastic, myeloproliferative, and other hematopoietic neoplasms",964,324,"sliding_3yr",2008
"Myelodysplastic, myeloproliferative, and other hematopoietic neoplasms",964,324,"sliding_3yr",2009
"Myelodysplastic, myeloproliferative, and other hematopoietic neoplasms",964,2433,"sliding_3yr",2013
"Myelodysplastic, myeloproliferative, and other hematopoietic neoplasms",964,2433,"sliding_3yr",2014
"Myelodysplastic, myeloproliferative, and other hematopoietic neoplasms",964,2433,"sliding_3yr",2015
"Myelodysplastic, myeloproliferative, and other hematopoietic neoplasms",964,907,"sliding_3yr",2017
"Myelodysplastic, myeloproliferative, and other hematopoietic neoplasms",964,2633,"sliding_3yr",2018
"Myelodysplastic, myeloproliferative, and other hematopoietic neoplasms",964,8202,"sliding_3yr",2019
"Myelodysplastic, myeloproliferative, and other hematopoietic neoplasms",964,7295,"sliding_3yr",2020
"Myelodysplastic, myeloproliferative, and other hematopoietic neoplasms",964,6996,"sliding_3yr",2021
"Myelodysplastic, myeloproliferative, and other hematopoietic neoplasms",964,1427,"sliding_3yr",2022
"Myelodysplastic, myeloproliferative, and other hematopoietic neoplasms",964,1427,"sliding_3yr",2023
"Myelodysplastic, myeloproliferative, and other hematopoietic neoplasms",964,324,"year",2009
"Myelodysplastic, myeloproliferative, and other hematopoietic neoplasms",964,2433,"year",2015
"Myelodysplastic, myeloproliferative, and other hematopoietic neoplasms",964,907,"year",2019
"Myelodysplastic, myeloproliferative, and other hematopoietic neoplasms",964,1726,"year",2020
"Myelodysplastic, myeloproliferative, and other hematopoietic neoplasms",964,5569,"year",2021
"Myelodysplastic, myeloproliferative, and other hematopoietic neoplasms",964,1427,"year",2023
"Myocarditis",942,1035,"all",NA
"Myocarditis",942,106,"sliding_3yr",2016
"Myocarditis",942,106,"sliding_3yr",2017
"Myocarditis",942,139,"sliding_3yr",2018
"Myocarditis",942,768,"sliding_3yr",2019
"Myocarditis",942,768,"sliding_3yr",2020
"Myocarditis",942,735,"sliding_3yr",2021
"Myocarditis",942,161,"sliding_3yr",2023
"Myocarditis",942,161,"sliding_3yr",2024
"Myocarditis",942,106,"year",2018
"Myocarditis",942,33,"year",2020
"Myocarditis",942,735,"year",2021
"Myocarditis",942,161,"year",2025
"Nasopharynx cancer",447,113,"all",NA
"Nasopharynx cancer",447,113,"sliding_3yr",2021
"Nasopharynx cancer",447,113,"sliding_3yr",2022
"Nasopharynx cancer",447,113,"sliding_3yr",2023
"Nasopharynx cancer",447,113,"year",2023
"Near vision loss",1000,0,"all",NA
"Neck pain",631,808751,"all",NA
"Neck pain",631,1796,"sliding_3yr",2016
"Neck pain",631,1796,"sliding_3yr",2017
"Neck pain",631,500656,"sliding_3yr",2018
"Neck pain",631,610313,"sliding_3yr",2019
"Neck pain",631,610313,"sliding_3yr",2020
"Neck pain",631,184405,"sliding_3yr",2021
"Neck pain",631,196263,"sliding_3yr",2022
"Neck pain",631,196642,"sliding_3yr",2023
"Neck pain",631,123690,"sliding_3yr",2024
"Neck pain",631,1796,"year",2018
"Neck pain",631,498860,"year",2020
"Neck pain",631,111453,"year",2021
"Neck pain",631,72952,"year",2023
"Neck pain",631,123311,"year",2024
"Neck pain",631,379,"year",2025
"Neonatal disorders",380,85827,"all",NA
"Neonatal encephalopathy due to birth asphyxia and trauma",382,0,"all",NA
"Neonatal preterm birth",381,85366,"all",NA
"Neonatal preterm birth",381,2374,"sliding_3yr",2013
"Neonatal preterm birth",381,2374,"sliding_3yr",2014
"Neonatal preterm birth",381,57738,"sliding_3yr",2015
"Neonatal preterm birth",381,57247,"sliding_3yr",2016
"Neonatal preterm birth",381,62269,"sliding_3yr",2017
"Neonatal preterm birth",381,7886,"sliding_3yr",2018
"Neonatal preterm birth",381,6003,"sliding_3yr",2019
"Neonatal preterm birth",381,981,"sliding_3yr",2020
"Neonatal preterm birth",381,19742,"sliding_3yr",2021
"Neonatal preterm birth",381,19742,"sliding_3yr",2022
"Neonatal preterm birth",381,19742,"sliding_3yr",2023
"Neonatal preterm birth",381,2374,"year",2015
"Neonatal preterm birth",381,55364,"year",2017
"Neonatal preterm birth",381,1883,"year",2018
"Neonatal preterm birth",381,5022,"year",2019
"Neonatal preterm birth",381,981,"year",2020
"Neonatal preterm birth",381,19742,"year",2023
"Neonatal sepsis and other neonatal infections",383,345,"all",NA
"Neonatal sepsis and other neonatal infections",383,345,"sliding_3yr",2015
"Neonatal sepsis and other neonatal infections",383,345,"sliding_3yr",2016
"Neonatal sepsis and other neonatal infections",383,345,"sliding_3yr",2017
"Neonatal sepsis and other neonatal infections",383,345,"year",2017
"Neural tube defects",642,516,"all",NA
"Neural tube defects",642,256,"sliding_3yr",2016
"Neural tube defects",642,256,"sliding_3yr",2017
"Neural tube defects",642,256,"sliding_3yr",2018
"Neural tube defects",642,260,"sliding_3yr",2022
"Neural tube defects",642,260,"sliding_3yr",2023
"Neural tube defects",642,260,"sliding_3yr",2024
"Neural tube defects",642,256,"year",2018
"Neural tube defects",642,260,"year",2024
"Neuroblastoma and other peripheral nervous cell tumors",1013,8908,"all",NA
"Neuroblastoma and other peripheral nervous cell tumors",1013,1752,"sliding_3yr",2006
"Neuroblastoma and other peripheral nervous cell tumors",1013,2520,"sliding_3yr",2007
"Neuroblastoma and other peripheral nervous cell tumors",1013,4771,"sliding_3yr",2008
"Neuroblastoma and other peripheral nervous cell tumors",1013,3019,"sliding_3yr",2009
"Neuroblastoma and other peripheral nervous cell tumors",1013,5068,"sliding_3yr",2010
"Neuroblastoma and other peripheral nervous cell tumors",1013,2817,"sliding_3yr",2011
"Neuroblastoma and other peripheral nervous cell tumors",1013,2817,"sliding_3yr",2012
"Neuroblastoma and other peripheral nervous cell tumors",1013,395,"sliding_3yr",2015
"Neuroblastoma and other peripheral nervous cell tumors",1013,395,"sliding_3yr",2016
"Neuroblastoma and other peripheral nervous cell tumors",1013,395,"sliding_3yr",2017
"Neuroblastoma and other peripheral nervous cell tumors",1013,296,"sliding_3yr",2018
"Neuroblastoma and other peripheral nervous cell tumors",1013,296,"sliding_3yr",2019
"Neuroblastoma and other peripheral nervous cell tumors",1013,925,"sliding_3yr",2020
"Neuroblastoma and other peripheral nervous cell tumors",1013,629,"sliding_3yr",2021
"Neuroblastoma and other peripheral nervous cell tumors",1013,629,"sliding_3yr",2022
"Neuroblastoma and other peripheral nervous cell tumors",1013,1752,"year",2008
"Neuroblastoma and other peripheral nervous cell tumors",1013,768,"year",2009
"Neuroblastoma and other peripheral nervous cell tumors",1013,2251,"year",2010
"Neuroblastoma and other peripheral nervous cell tumors",1013,2817,"year",2012
"Neuroblastoma and other peripheral nervous cell tumors",1013,395,"year",2017
"Neuroblastoma and other peripheral nervous cell tumors",1013,296,"year",2020
"Neuroblastoma and other peripheral nervous cell tumors",1013,629,"year",2022
"Non-Hodgkin lymphoma",485,137119,"all",NA
"Non-Hodgkin lymphoma",485,1793,"sliding_3yr",2016
"Non-Hodgkin lymphoma",485,1793,"sliding_3yr",2017
"Non-Hodgkin lymphoma",485,4471,"sliding_3yr",2018
"Non-Hodgkin lymphoma",485,7523,"sliding_3yr",2019
"Non-Hodgkin lymphoma",485,21286,"sliding_3yr",2020
"Non-Hodgkin lymphoma",485,123549,"sliding_3yr",2021
"Non-Hodgkin lymphoma",485,126143,"sliding_3yr",2022
"Non-Hodgkin lymphoma",485,114040,"sliding_3yr",2023
"Non-Hodgkin lymphoma",485,9099,"sliding_3yr",2024
"Non-Hodgkin lymphoma",485,1793,"year",2018
"Non-Hodgkin lymphoma",485,2678,"year",2020
"Non-Hodgkin lymphoma",485,4845,"year",2021
"Non-Hodgkin lymphoma",485,13763,"year",2022
"Non-Hodgkin lymphoma",485,104941,"year",2023
"Non-Hodgkin lymphoma",485,7439,"year",2024
"Non-Hodgkin lymphoma",485,1660,"year",2025
"Non-melanoma skin cancer",462,1097837.945,"all",NA
"Non-melanoma skin cancer",462,29019,"sliding_3yr",2019
"Non-melanoma skin cancer",462,29019,"sliding_3yr",2020
"Non-melanoma skin cancer",462,29019,"sliding_3yr",2021
"Non-melanoma skin cancer",462,29019,"year",2021
"Non-melanoma skin cancer (basal-cell carcinoma)",850,859059.945,"all",NA
"Non-melanoma skin cancer (basal-cell carcinoma)",850,2146,"sliding_3yr",2006
"Non-melanoma skin cancer (basal-cell carcinoma)",850,4711,"sliding_3yr",2007
"Non-melanoma skin cancer (basal-cell carcinoma)",850,4711,"sliding_3yr",2008
"Non-melanoma skin cancer (basal-cell carcinoma)",850,10663,"sliding_3yr",2009
"Non-melanoma skin cancer (basal-cell carcinoma)",850,8098,"sliding_3yr",2010
"Non-melanoma skin cancer (basal-cell carcinoma)",850,8098,"sliding_3yr",2011
"Non-melanoma skin cancer (basal-cell carcinoma)",850,5688,"sliding_3yr",2012
"Non-melanoma skin cancer (basal-cell carcinoma)",850,11742,"sliding_3yr",2013
"Non-melanoma skin cancer (basal-cell carcinoma)",850,15996.945,"sliding_3yr",2014
"Non-melanoma skin cancer (basal-cell carcinoma)",850,32558.945,"sliding_3yr",2015
"Non-melanoma skin cancer (basal-cell carcinoma)",850,26504.945,"sliding_3yr",2016
"Non-melanoma skin cancer (basal-cell carcinoma)",850,54037,"sliding_3yr",2017
"Non-melanoma skin cancer (basal-cell carcinoma)",850,31787,"sliding_3yr",2018
"Non-melanoma skin cancer (basal-cell carcinoma)",850,58183,"sliding_3yr",2019
"Non-melanoma skin cancer (basal-cell carcinoma)",850,299150,"sliding_3yr",2020
"Non-melanoma skin cancer (basal-cell carcinoma)",850,299150,"sliding_3yr",2021
"Non-melanoma skin cancer (basal-cell carcinoma)",850,355195,"sliding_3yr",2022
"Non-melanoma skin cancer (basal-cell carcinoma)",850,477067,"sliding_3yr",2023
"Non-melanoma skin cancer (basal-cell carcinoma)",850,477067,"sliding_3yr",2024
"Non-melanoma skin cancer (basal-cell carcinoma)",850,2146,"year",2008
"Non-melanoma skin cancer (basal-cell carcinoma)",850,2565,"year",2009
"Non-melanoma skin cancer (basal-cell carcinoma)",850,8098,"year",2011
"Non-melanoma skin cancer (basal-cell carcinoma)",850,5688,"year",2014
"Non-melanoma skin cancer (basal-cell carcinoma)",850,6054,"year",2015
"Non-melanoma skin cancer (basal-cell carcinoma)",850,4254.945,"year",2016
"Non-melanoma skin cancer (basal-cell carcinoma)",850,22250,"year",2017
"Non-melanoma skin cancer (basal-cell carcinoma)",850,31787,"year",2019
"Non-melanoma skin cancer (basal-cell carcinoma)",850,26396,"year",2021
"Non-melanoma skin cancer (basal-cell carcinoma)",850,272754,"year",2022
"Non-melanoma skin cancer (basal-cell carcinoma)",850,82441,"year",2024
"Non-melanoma skin cancer (basal-cell carcinoma)",850,394626,"year",2025
"Non-melanoma skin cancer (squamous-cell carcinoma)",849,237350,"all",NA
"Non-melanoma skin cancer (squamous-cell carcinoma)",849,24492,"sliding_3yr",2010
"Non-melanoma skin cancer (squamous-cell carcinoma)",849,26885,"sliding_3yr",2011
"Non-melanoma skin cancer (squamous-cell carcinoma)",849,48479,"sliding_3yr",2012
"Non-melanoma skin cancer (squamous-cell carcinoma)",849,23987,"sliding_3yr",2013
"Non-melanoma skin cancer (squamous-cell carcinoma)",849,30571,"sliding_3yr",2014
"Non-melanoma skin cancer (squamous-cell carcinoma)",849,14040,"sliding_3yr",2015
"Non-melanoma skin cancer (squamous-cell carcinoma)",849,14040,"sliding_3yr",2016
"Non-melanoma skin cancer (squamous-cell carcinoma)",849,14737,"sliding_3yr",2017
"Non-melanoma skin cancer (squamous-cell carcinoma)",849,9674,"sliding_3yr",2018
"Non-melanoma skin cancer (squamous-cell carcinoma)",849,10869,"sliding_3yr",2019
"Non-melanoma skin cancer (squamous-cell carcinoma)",849,143297,"sliding_3yr",2020
"Non-melanoma skin cancer (squamous-cell carcinoma)",849,143297,"sliding_3yr",2021
"Non-melanoma skin cancer (squamous-cell carcinoma)",849,163962,"sliding_3yr",2022
"Non-melanoma skin cancer (squamous-cell carcinoma)",849,21860,"sliding_3yr",2023
"Non-melanoma skin cancer (squamous-cell carcinoma)",849,21860,"sliding_3yr",2024
"Non-melanoma skin cancer (squamous-cell carcinoma)",849,24492,"year",2012
"Non-melanoma skin cancer (squamous-cell carcinoma)",849,2393,"year",2013
"Non-melanoma skin cancer (squamous-cell carcinoma)",849,21594,"year",2014
"Non-melanoma skin cancer (squamous-cell carcinoma)",849,8977,"year",2016
"Non-melanoma skin cancer (squamous-cell carcinoma)",849,5063,"year",2017
"Non-melanoma skin cancer (squamous-cell carcinoma)",849,9674,"year",2019
"Non-melanoma skin cancer (squamous-cell carcinoma)",849,1195,"year",2021
"Non-melanoma skin cancer (squamous-cell carcinoma)",849,142102,"year",2022
"Non-melanoma skin cancer (squamous-cell carcinoma)",849,21860,"year",2024
"Non-rheumatic calcific aortic valve disease",968,0,"all",NA
"Non-rheumatic degenerative mitral valve disease",969,0,"all",NA
"Non-rheumatic valvular heart disease",504,11139,"all",NA
"Non-rheumatic valvular heart disease",504,8958,"sliding_3yr",2019
"Non-rheumatic valvular heart disease",504,11139,"sliding_3yr",2020
"Non-rheumatic valvular heart disease",504,11139,"sliding_3yr",2021
"Non-rheumatic valvular heart disease",504,2181,"sliding_3yr",2022
"Non-rheumatic valvular heart disease",504,8958,"year",2021
"Non-rheumatic valvular heart disease",504,2181,"year",2022
"Nonalcoholic fatty liver disease including cirrhosis",971,918189,"all",NA
"Nonalcoholic fatty liver disease including cirrhosis",971,236,"sliding_3yr",2008
"Nonalcoholic fatty liver disease including cirrhosis",971,8004,"sliding_3yr",2009
"Nonalcoholic fatty liver disease including cirrhosis",971,8659,"sliding_3yr",2010
"Nonalcoholic fatty liver disease including cirrhosis",971,8987,"sliding_3yr",2011
"Nonalcoholic fatty liver disease including cirrhosis",971,5926,"sliding_3yr",2012
"Nonalcoholic fatty liver disease including cirrhosis",971,5271,"sliding_3yr",2013
"Nonalcoholic fatty liver disease including cirrhosis",971,4707,"sliding_3yr",2014
"Nonalcoholic fatty liver disease including cirrhosis",971,2337,"sliding_3yr",2015
"Nonalcoholic fatty liver disease including cirrhosis",971,3239,"sliding_3yr",2016
"Nonalcoholic fatty liver disease including cirrhosis",971,4345,"sliding_3yr",2017
"Nonalcoholic fatty liver disease including cirrhosis",971,4831,"sliding_3yr",2018
"Nonalcoholic fatty liver disease including cirrhosis",971,51396,"sliding_3yr",2019
"Nonalcoholic fatty liver disease including cirrhosis",971,59183,"sliding_3yr",2020
"Nonalcoholic fatty liver disease including cirrhosis",971,765231,"sliding_3yr",2021
"Nonalcoholic fatty liver disease including cirrhosis",971,717764,"sliding_3yr",2022
"Nonalcoholic fatty liver disease including cirrhosis",971,718087,"sliding_3yr",2023
"Nonalcoholic fatty liver disease including cirrhosis",971,131860,"sliding_3yr",2024
"Nonalcoholic fatty liver disease including cirrhosis",971,236,"year",2010
"Nonalcoholic fatty liver disease including cirrhosis",971,7768,"year",2011
"Nonalcoholic fatty liver disease including cirrhosis",971,655,"year",2012
"Nonalcoholic fatty liver disease including cirrhosis",971,564,"year",2013
"Nonalcoholic fatty liver disease including cirrhosis",971,4707,"year",2014
"Nonalcoholic fatty liver disease including cirrhosis",971,2337,"year",2017
"Nonalcoholic fatty liver disease including cirrhosis",971,902,"year",2018
"Nonalcoholic fatty liver disease including cirrhosis",971,1106,"year",2019
"Nonalcoholic fatty liver disease including cirrhosis",971,2823,"year",2020
"Nonalcoholic fatty liver disease including cirrhosis",971,47467,"year",2021
"Nonalcoholic fatty liver disease including cirrhosis",971,8893,"year",2022
"Nonalcoholic fatty liver disease including cirrhosis",971,708871,"year",2023
"Nonalcoholic fatty liver disease including cirrhosis",971,9216,"year",2025
"Nonalcoholic fatty liver disease including cirrhosis",971,122644,"year",2026
"Onchocerciasis",355,0,"all",NA
"Opioid use disorders",562,209072,"all",NA
"Opioid use disorders",562,17742,"sliding_3yr",2018
"Opioid use disorders",562,45547,"sliding_3yr",2019
"Opioid use disorders",562,103994,"sliding_3yr",2020
"Opioid use disorders",562,191330,"sliding_3yr",2021
"Opioid use disorders",562,163525,"sliding_3yr",2022
"Opioid use disorders",562,105078,"sliding_3yr",2023
"Opioid use disorders",562,17742,"year",2020
"Opioid use disorders",562,27805,"year",2021
"Opioid use disorders",562,58447,"year",2022
"Opioid use disorders",562,105078,"year",2023
"Oral disorders",680,1297557,"all",NA
"Oral disorders",680,6000,"sliding_3yr",2009
"Oral disorders",680,23746,"sliding_3yr",2010
"Oral disorders",680,33217,"sliding_3yr",2011
"Oral disorders",680,27217,"sliding_3yr",2012
"Oral disorders",680,9471,"sliding_3yr",2013
"Oral disorders",680,1950,"sliding_3yr",2014
"Oral disorders",680,1950,"sliding_3yr",2015
"Oral disorders",680,37613,"sliding_3yr",2016
"Oral disorders",680,227641,"sliding_3yr",2017
"Oral disorders",680,237298,"sliding_3yr",2018
"Oral disorders",680,484361,"sliding_3yr",2019
"Oral disorders",680,302515,"sliding_3yr",2020
"Oral disorders",680,819218,"sliding_3yr",2021
"Oral disorders",680,536492,"sliding_3yr",2022
"Oral disorders",680,584505,"sliding_3yr",2023
"Oral disorders",680,58145,"sliding_3yr",2024
"Oral disorders",680,6000,"year",2011
"Oral disorders",680,17746,"year",2012
"Oral disorders",680,9471,"year",2013
"Oral disorders",680,1950,"year",2016
"Oral disorders",680,35663,"year",2018
"Oral disorders",680,191978,"year",2019
"Oral disorders",680,9657,"year",2020
"Oral disorders",680,282726,"year",2021
"Oral disorders",680,10132,"year",2022
"Oral disorders",680,526360,"year",2023
"Oral disorders",680,58145,"year",2025
"Orofacial clefts",644,74513,"all",NA
"Orofacial clefts",644,1635,"sliding_3yr",2007
"Orofacial clefts",644,11613,"sliding_3yr",2008
"Orofacial clefts",644,12163,"sliding_3yr",2009
"Orofacial clefts",644,11722,"sliding_3yr",2010
"Orofacial clefts",644,1744,"sliding_3yr",2011
"Orofacial clefts",644,1744,"sliding_3yr",2012
"Orofacial clefts",644,3071,"sliding_3yr",2013
"Orofacial clefts",644,4445,"sliding_3yr",2014
"Orofacial clefts",644,13900,"sliding_3yr",2015
"Orofacial clefts",644,17264,"sliding_3yr",2016
"Orofacial clefts",644,20016,"sliding_3yr",2017
"Orofacial clefts",644,16495,"sliding_3yr",2018
"Orofacial clefts",644,24433,"sliding_3yr",2019
"Orofacial clefts",644,22525,"sliding_3yr",2020
"Orofacial clefts",644,25391,"sliding_3yr",2021
"Orofacial clefts",644,14120,"sliding_3yr",2022
"Orofacial clefts",644,14170,"sliding_3yr",2023
"Orofacial clefts",644,4820,"sliding_3yr",2024
"Orofacial clefts",644,1635,"year",2009
"Orofacial clefts",644,9978,"year",2010
"Orofacial clefts",644,550,"year",2011
"Orofacial clefts",644,1194,"year",2012
"Orofacial clefts",644,550,"year",2014
"Orofacial clefts",644,2521,"year",2015
"Orofacial clefts",644,1374,"year",2016
"Orofacial clefts",644,10005,"year",2017
"Orofacial clefts",644,5885,"year",2018
"Orofacial clefts",644,4126,"year",2019
