cause_name,cause_id,total_attention_score,analysis_type,time_strata
Benign and in situ cervical and uterine neoplasms,966,355335,sliding_3yr,2020
Benign and in situ cervical and uterine neoplasms,966,413617,sliding_3yr,2021
Benign and in situ cervical and uterine neoplasms,966,198956,sliding_3yr,2022
Benign and in situ cervical and uterine neoplasms,966,2139391,sliding_3yr,2023
Benign and in situ cervical and uterine neoplasms,966,2058729,sliding_3yr,2024
Benign and in situ cervical and uterine neoplasms,966,5046,year,2011
Benign and in situ cervical and uterine neoplasms,966,3999,year,2017
Benign and in situ cervical and uterine neoplasms,966,81318,year,2018
Benign and in situ cervical and uterine neoplasms,966,213477,year,2019
Benign and in situ cervical and uterine neoplasms,966,22380,year,2020
Benign and in situ cervical and uterine neoplasms,966,332955,year,2021
Benign and in situ cervical and uterine neoplasms,966,80662,year,2023
Benign and in situ cervical and uterine neoplasms,966,118294,year,2024
Benign and in situ cervical and uterine neoplasms,966,1940435,year,2025
Benign and in situ intestinal neoplasms,965,3656072,all,NA
Benign and in situ intestinal neoplasms,965,674259,sliding_3yr,2019
Benign and in situ intestinal neoplasms,965,674259,sliding_3yr,2020
Benign and in situ intestinal neoplasms,965,674259,sliding_3yr,2021
Benign and in situ intestinal neoplasms,965,674259,year,2021
Benign prostatic hyperplasia,597,7284042,all,NA
Benign prostatic hyperplasia,597,2402,sliding_3yr,2015
Benign prostatic hyperplasia,597,41161,sliding_3yr,2016
Benign prostatic hyperplasia,597,43817,sliding_3yr,2017
Benign prostatic hyperplasia,597,48466,sliding_3yr,2018
Benign prostatic hyperplasia,597,273533,sliding_3yr,2019
Benign prostatic hyperplasia,597,270877,sliding_3yr,2020
Benign prostatic hyperplasia,597,264729,sliding_3yr,2021
Benign prostatic hyperplasia,597,610679,sliding_3yr,2022
Benign prostatic hyperplasia,597,626557,sliding_3yr,2023
Benign prostatic hyperplasia,597,625654,sliding_3yr,2024
Benign prostatic hyperplasia,597,2402,year,2017
Benign prostatic hyperplasia,597,38759,year,2018
Benign prostatic hyperplasia,597,2656,year,2019
Benign prostatic hyperplasia,597,7051,year,2020
Benign prostatic hyperplasia,597,263826,year,2021
Benign prostatic hyperplasia,597,903,year,2023
Benign prostatic hyperplasia,597,609776,year,2024
Benign prostatic hyperplasia,597,15878,year,2025
Bipolar disorder,570,776762548,all,NA
Bipolar disorder,570,6202,sliding_3yr,2005
Bipolar disorder,570,18628,sliding_3yr,2006
Bipolar disorder,570,39010,sliding_3yr,2007
Bipolar disorder,570,96260,sliding_3yr,2008
Bipolar disorder,570,424370,sliding_3yr,2009
Bipolar disorder,570,456058,sliding_3yr,2010
Bipolar disorder,570,689056,sliding_3yr,2011
Bipolar disorder,570,430025,sliding_3yr,2012
Bipolar disorder,570,406171,sliding_3yr,2013
Bipolar disorder,570,213404,sliding_3yr,2014
Bipolar disorder,570,427855,sliding_3yr,2015
Bipolar disorder,570,544335,sliding_3yr,2016
Bipolar disorder,570,9385194,sliding_3yr,2017
Bipolar disorder,570,14050404,sliding_3yr,2018
Bipolar disorder,570,38314028,sliding_3yr,2019
Bipolar disorder,570,29370105,sliding_3yr,2020
Bipolar disorder,570,25401921,sliding_3yr,2021
Bipolar disorder,570,18632026,sliding_3yr,2022
Bipolar disorder,570,19827243,sliding_3yr,2023
Bipolar disorder,570,18834261,sliding_3yr,2024
Bipolar disorder,570,6202,year,2007
Bipolar disorder,570,12426,year,2008
Bipolar disorder,570,20382,year,2009
Bipolar disorder,570,63452,year,2010
Bipolar disorder,570,340536,year,2011
Bipolar disorder,570,52070,year,2012
Bipolar disorder,570,296450,year,2013
Bipolar disorder,570,81505,year,2014
Bipolar disorder,570,28216,year,2015
Bipolar disorder,570,103683,year,2016
Bipolar disorder,570,295956,year,2017
Bipolar disorder,570,144696,year,2018
Bipolar disorder,570,8944542,year,2019
Bipolar disorder,570,4961166,year,2020
Bipolar disorder,570,24408320,year,2021
Bipolar disorder,570,619,year,2022
Bipolar disorder,570,992982,year,2023
Bipolar disorder,570,17638425,year,2024
Bipolar disorder,570,1195836,year,2025
Bladder cancer,474,843367,all,NA
Bladder cancer,474,8738,sliding_3yr,2016
Bladder cancer,474,8738,sliding_3yr,2017
Bladder cancer,474,8738,sliding_3yr,2018
Bladder cancer,474,17014,sliding_3yr,2019
Bladder cancer,474,20914,sliding_3yr,2020
Bladder cancer,474,20914,sliding_3yr,2021
Bladder cancer,474,99454,sliding_3yr,2022
Bladder cancer,474,103118,sliding_3yr,2023
Bladder cancer,474,103118,sliding_3yr,2024
Bladder cancer,474,8738,year,2018
Bladder cancer,474,17014,year,2021
Bladder cancer,474,3900,year,2022
Bladder cancer,474,95554,year,2024
Bladder cancer,474,7564,year,2025
Blindness and vision loss,981,752219374,all,NA
Blindness and vision loss,981,123868342,sliding_3yr,2019
Blindness and vision loss,981,123868342,sliding_3yr,2020
Blindness and vision loss,981,123868342,sliding_3yr,2021
Blindness and vision loss,981,4478834,sliding_3yr,2022
Blindness and vision loss,981,6170811,sliding_3yr,2023
Blindness and vision loss,981,6170811,sliding_3yr,2024
Blindness and vision loss,981,123868342,year,2021
Blindness and vision loss,981,4478834,year,2024
Blindness and vision loss,981,1691977,year,2025
Brain and central nervous system cancer,477,573075,all,NA
Brain and central nervous system cancer,477,10582,sliding_3yr,2007
Brain and central nervous system cancer,477,10582,sliding_3yr,2008
Brain and central nervous system cancer,477,20438,sliding_3yr,2009
Brain and central nervous system cancer,477,9856,sliding_3yr,2010
Brain and central nervous system cancer,477,9856,sliding_3yr,2011
Brain and central nervous system cancer,477,1644,sliding_3yr,2012
Brain and central nervous system cancer,477,11135,sliding_3yr,2013
Brain and central nervous system cancer,477,11135,sliding_3yr,2014
Brain and central nervous system cancer,477,33970,sliding_3yr,2015
Brain and central nervous system cancer,477,25496,sliding_3yr,2016
Brain and central nervous system cancer,477,25496,sliding_3yr,2017
Brain and central nervous system cancer,477,2905,sliding_3yr,2018
Brain and central nervous system cancer,477,1888,sliding_3yr,2019
Brain and central nervous system cancer,477,1888,sliding_3yr,2020
Brain and central nervous system cancer,477,12206,sliding_3yr,2022
Brain and central nervous system cancer,477,14082,sliding_3yr,2023
Brain and central nervous system cancer,477,14082,sliding_3yr,2024
Brain and central nervous system cancer,477,10582,year,2009
Brain and central nervous system cancer,477,9856,year,2011
Brain and central nervous system cancer,477,1644,year,2014
Brain and central nervous system cancer,477,9491,year,2015
Brain and central nervous system cancer,477,24479,year,2017
Brain and central nervous system cancer,477,1017,year,2018
Brain and central nervous system cancer,477,1888,year,2020
Brain and central nervous system cancer,477,12206,year,2024
Brain and central nervous system cancer,477,1876,year,2025
Breast cancer,429,123515920,all,NA
Breast cancer,429,37443,sliding_3yr,2016
Breast cancer,429,37443,sliding_3yr,2017
Breast cancer,429,37443,sliding_3yr,2018
Breast cancer,429,212082,sliding_3yr,2019
Breast cancer,429,305529,sliding_3yr,2020
Breast cancer,429,6238929,sliding_3yr,2021
Breast cancer,429,6398001,sliding_3yr,2022
Breast cancer,429,27719189,sliding_3yr,2023
Breast cancer,429,21785789,sliding_3yr,2024
Breast cancer,429,37443,year,2018
Breast cancer,429,212082,year,2021
Breast cancer,429,93447,year,2022
Breast cancer,429,5933400,year,2023
Breast cancer,429,371154,year,2024
Breast cancer,429,21414635,year,2025
Bulimia nervosa,574,151,all,NA
Bulimia nervosa,574,151,sliding_3yr,2011
Bulimia nervosa,574,151,sliding_3yr,2012
Bulimia nervosa,574,151,sliding_3yr,2013
Bulimia nervosa,574,151,year,2013
Burkitt lymphoma,1006,800,all,NA
Burkitt lymphoma,1006,800,sliding_3yr,2023
Burkitt lymphoma,1006,800,sliding_3yr,2024
Burkitt lymphoma,1006,800,year,2025
COVID-19,1048,484716925,all,NA
COVID-19,1048,1356984,sliding_3yr,2018
COVID-19,1048,3829104,sliding_3yr,2019
COVID-19,1048,39545784,sliding_3yr,2020
COVID-19,1048,113247316,sliding_3yr,2021
COVID-19,1048,115439849,sliding_3yr,2022
COVID-19,1048,79723169,sliding_3yr,2023
COVID-19,1048,4664653,sliding_3yr,2024
COVID-19,1048,1356984,year,2020
COVID-19,1048,2472120,year,2021
COVID-19,1048,35716680,year,2022
COVID-19,1048,75058516,year,2023
COVID-19,1048,4664653,year,2024
COVID-19,1048,632,year,2025
Cannabis use disorders,565,22910164,all,NA
Cannabis use disorders,565,708,sliding_3yr,2008
Cannabis use disorders,565,708,sliding_3yr,2009
Cannabis use disorders,565,708,sliding_3yr,2010
Cannabis use disorders,565,3757,sliding_3yr,2015
Cannabis use disorders,565,3757,sliding_3yr,2016
Cannabis use disorders,565,15821,sliding_3yr,2017
Cannabis use disorders,565,32980,sliding_3yr,2018
Cannabis use disorders,565,32980,sliding_3yr,2019
Cannabis use disorders,565,20916,sliding_3yr,2020
Cannabis use disorders,565,1080981,sliding_3yr,2021
Cannabis use disorders,565,1080981,sliding_3yr,2022
Cannabis use disorders,565,1080981,sliding_3yr,2023
Cannabis use disorders,565,708,year,2010
Cannabis use disorders,565,3757,year,2017
Cannabis use disorders,565,12064,year,2019
Cannabis use disorders,565,20916,year,2020
Cannabis use disorders,565,1080981,year,2023
Cardiomyopathy and myocarditis,499,5139910,all,NA
Cardiomyopathy and myocarditis,499,1893,sliding_3yr,2014
Cardiomyopathy and myocarditis,499,1893,sliding_3yr,2015
Cardiomyopathy and myocarditis,499,16280,sliding_3yr,2016
Cardiomyopathy and myocarditis,499,14387,sliding_3yr,2017
Cardiomyopathy and myocarditis,499,20134,sliding_3yr,2018
Cardiomyopathy and myocarditis,499,214942,sliding_3yr,2019
Cardiomyopathy and myocarditis,499,252968,sliding_3yr,2020
Cardiomyopathy and myocarditis,499,249494,sliding_3yr,2021
Cardiomyopathy and myocarditis,499,613651,sliding_3yr,2022
Cardiomyopathy and myocarditis,499,627770,sliding_3yr,2023
Cardiomyopathy and myocarditis,499,625497,sliding_3yr,2024
Cardiomyopathy and myocarditis,499,1893,year,2016
Cardiomyopathy and myocarditis,499,14387,year,2018
Cardiomyopathy and myocarditis,499,5747,year,2020
Cardiomyopathy and myocarditis,499,209195,year,2021
Cardiomyopathy and myocarditis,499,38026,year,2022
Cardiomyopathy and myocarditis,499,2273,year,2023
Cardiomyopathy and myocarditis,499,573352,year,2024
Cardiomyopathy and myocarditis,499,52145,year,2025
Caries of deciduous teeth,681,22652,all,NA
Caries of deciduous teeth,681,2384,sliding_3yr,2019
Caries of deciduous teeth,681,5358,sliding_3yr,2020
Caries of deciduous teeth,681,6855,sliding_3yr,2021
Caries of deciduous teeth,681,4471,sliding_3yr,2022
Caries of deciduous teeth,681,1497,sliding_3yr,2023
Caries of deciduous teeth,681,2384,year,2021
Caries of deciduous teeth,681,2974,year,2022
Caries of deciduous teeth,681,1497,year,2023
Caries of permanent teeth,682,2570,all,NA
Caries of permanent teeth,682,2570,sliding_3yr,2019
Caries of permanent teeth,682,2570,sliding_3yr,2020
Caries of permanent teeth,682,2570,sliding_3yr,2021
Caries of permanent teeth,682,2570,year,2021
Cataract,671,96407010,all,NA
Cataract,671,109,sliding_3yr,2010
Cataract,671,109,sliding_3yr,2011
Cataract,671,109,sliding_3yr,2012
Cataract,671,20600,sliding_3yr,2016
Cataract,671,42279,sliding_3yr,2017
Cataract,671,186037,sliding_3yr,2018
Cataract,671,13799693,sliding_3yr,2019
Cataract,671,13815330,sliding_3yr,2020
Cataract,671,13782038,sliding_3yr,2021
Cataract,671,3627308,sliding_3yr,2022
Cataract,671,3824466,sliding_3yr,2023
Cataract,671,4567197,sliding_3yr,2024
Cataract,671,109,year,2012
Cataract,671,20600,year,2018
Cataract,671,21679,year,2019
Cataract,671,143758,year,2020
Cataract,671,13634256,year,2021
Cataract,671,37316,year,2022
Cataract,671,110466,year,2023
Cataract,671,3479526,year,2024
Cataract,671,234474,year,2025
Cataract,671,853197,year,2026
Cellulitis,656,11166008,all,NA
Cellulitis,656,25912,sliding_3yr,2016
Cellulitis,656,25912,sliding_3yr,2017
Cellulitis,656,25912,sliding_3yr,2018
Cellulitis,656,2758866,sliding_3yr,2019
Cellulitis,656,2758866,sliding_3yr,2020
Cellulitis,656,2771062,sliding_3yr,2021
Cellulitis,656,364886,sliding_3yr,2022
Cellulitis,656,535548,sliding_3yr,2023
Cellulitis,656,523352,sliding_3yr,2024
Cellulitis,656,25912,year,2018
Cellulitis,656,2758866,year,2021
Cellulitis,656,12196,year,2023
Cellulitis,656,352690,year,2024
Cellulitis,656,170662,year,2025
Cervical cancer,432,283795,all,NA
Cervical cancer,432,5312,sliding_3yr,2016
Cervical cancer,432,5312,sliding_3yr,2017
Cervical cancer,432,5312,sliding_3yr,2018
Cervical cancer,432,363,sliding_3yr,2020
Cervical cancer,432,41534,sliding_3yr,2021
Cervical cancer,432,47738,sliding_3yr,2022
Cervical cancer,432,51084,sliding_3yr,2023
Cervical cancer,432,9913,sliding_3yr,2024
Cervical cancer,432,5312,year,2018
Cervical cancer,432,363,year,2022
Cervical cancer,432,41171,year,2023
Cervical cancer,432,6204,year,2024
Cervical cancer,432,3709,year,2025
Chagas disease,346,10774,all,NA
Chagas disease,346,61,sliding_3yr,2019
Chagas disease,346,2444,sliding_3yr,2020
Chagas disease,346,2444,sliding_3yr,2021
Chagas disease,346,2383,sliding_3yr,2022
Chagas disease,346,61,year,2021
Chagas disease,346,2383,year,2022
Chlamydial infection,395,0,all,NA
Chronic hepatitis B including cirrhosis,522,182984,all,NA
Chronic hepatitis B including cirrhosis,522,1371,sliding_3yr,2011
Chronic hepatitis B including cirrhosis,522,2994,sliding_3yr,2012
Chronic hepatitis B including cirrhosis,522,12108,sliding_3yr,2013
Chronic hepatitis B including cirrhosis,522,10737,sliding_3yr,2014
Chronic hepatitis B including cirrhosis,522,9114,sliding_3yr,2015
Chronic hepatitis B including cirrhosis,522,10492,sliding_3yr,2018
Chronic hepatitis B including cirrhosis,522,20894,sliding_3yr,2019
Chronic hepatitis B including cirrhosis,522,21212,sliding_3yr,2020
Chronic hepatitis B including cirrhosis,522,10720,sliding_3yr,2021
Chronic hepatitis B including cirrhosis,522,318,sliding_3yr,2022
Chronic hepatitis B including cirrhosis,522,1371,year,2013
Chronic hepatitis B including cirrhosis,522,1623,year,2014
Chronic hepatitis B including cirrhosis,522,9114,year,2015
Chronic hepatitis B including cirrhosis,522,10492,year,2020
Chronic hepatitis B including cirrhosis,522,10402,year,2021
Chronic hepatitis B including cirrhosis,522,318,year,2022
Chronic hepatitis C including cirrhosis,523,1618,all,NA
Chronic hepatitis C including cirrhosis,523,1618,sliding_3yr,2011
Chronic hepatitis C including cirrhosis,523,1618,sliding_3yr,2012
Chronic hepatitis C including cirrhosis,523,1618,sliding_3yr,2013
Chronic hepatitis C including cirrhosis,523,1618,year,2013
Chronic kidney disease,589,645535954,all,NA
Chronic kidney disease,589,105,sliding_3yr,2005
Chronic kidney disease,589,105,sliding_3yr,2006
Chronic kidney disease,589,9839,sliding_3yr,2007
Chronic kidney disease,589,293342,sliding_3yr,2008
Chronic kidney disease,589,297746,sliding_3yr,2009
Chronic kidney disease,589,418612,sliding_3yr,2010
Chronic kidney disease,589,144709,sliding_3yr,2011
Chronic kidney disease,589,272219,sliding_3yr,2012
Chronic kidney disease,589,142571,sliding_3yr,2013
Chronic kidney disease,589,421744,sliding_3yr,2014
Chronic kidney disease,589,292953,sliding_3yr,2015
Chronic kidney disease,589,2048499,sliding_3yr,2016
Chronic kidney disease,589,3075045,sliding_3yr,2017
Chronic kidney disease,589,3139325,sliding_3yr,2018
Chronic kidney disease,589,10824925,sliding_3yr,2019
Chronic kidney disease,589,9574141,sliding_3yr,2020
Chronic kidney disease,589,9509750,sliding_3yr,2021
Chronic kidney disease,589,13401688,sliding_3yr,2022
Chronic kidney disease,589,13540826,sliding_3yr,2023
Chronic kidney disease,589,13537814,sliding_3yr,2024
Chronic kidney disease,589,105,year,2007
Chronic kidney disease,589,9734,year,2009
Chronic kidney disease,589,283608,year,2010
Chronic kidney disease,589,4404,year,2011
Chronic kidney disease,589,130600,year,2012
Chronic kidney disease,589,9705,year,2013
Chronic kidney disease,589,131914,year,2014
Chronic kidney disease,589,952,year,2015
Chronic kidney disease,589,288878,year,2016
Chronic kidney disease,589,3123,year,2017
Chronic kidney disease,589,1756498,year,2018
Chronic kidney disease,589,1315424,year,2019
Chronic kidney disease,589,67403,year,2020
Chronic kidney disease,589,9442098,year,2021
Chronic kidney disease,589,64640,year,2022
Chronic kidney disease,589,3012,year,2023
Chronic kidney disease,589,13334036,year,2024
Chronic kidney disease,589,203778,year,2025
Chronic kidney disease due to diabetes mellitus type 1,997,150501225,all,NA
Chronic kidney disease due to diabetes mellitus type 1,997,154784,sliding_3yr,2014
Chronic kidney disease due to diabetes mellitus type 1,997,154784,sliding_3yr,2015
Chronic kidney disease due to diabetes mellitus type 1,997,154784,sliding_3yr,2016
Chronic kidney disease due to diabetes mellitus type 1,997,68888,sliding_3yr,2017
