cause_name,cause_id,total_attention_score,analysis_type,time_strata
Lower extremity peripheral arterial disease,502,894,year,2010
Lower extremity peripheral arterial disease,502,2381,year,2014
Lower extremity peripheral arterial disease,502,3164,year,2015
Lower extremity peripheral arterial disease,502,138,year,2016
Lower extremity peripheral arterial disease,502,38910,year,2019
Lower extremity peripheral arterial disease,502,13068,year,2020
Lower extremity peripheral arterial disease,502,143477,year,2021
Lower extremity peripheral arterial disease,502,4718596,year,2022
Lower extremity peripheral arterial disease,502,7307,year,2025
Lower extremity peripheral arterial disease,502,37129,year,2026
Lower respiratory infections,322,1399729,all,
Lower respiratory infections,322,2572,sliding_3yr,2016
Lower respiratory infections,322,2572,sliding_3yr,2017
Lower respiratory infections,322,2572,sliding_3yr,2018
Lower respiratory infections,322,112701,sliding_3yr,2019
Lower respiratory infections,322,134923,sliding_3yr,2020
Lower respiratory infections,322,249121,sliding_3yr,2021
Lower respiratory infections,322,375680,sliding_3yr,2022
Lower respiratory infections,322,1215057,sliding_3yr,2023
Lower respiratory infections,322,1148036,sliding_3yr,2024
Lower respiratory infections,322,2572,year,2018
Lower respiratory infections,322,112701,year,2021
Lower respiratory infections,322,22222,year,2022
Lower respiratory infections,322,114198,year,2023
Lower respiratory infections,322,239260,year,2024
Lower respiratory infections,322,861599,year,2025
Lower respiratory infections,322,47177,year,2026
Lymphatic filariasis,354,2903,all,
Lymphatic filariasis,354,2903,sliding_3yr,2021
Lymphatic filariasis,354,2903,sliding_3yr,2022
Lymphatic filariasis,354,2903,sliding_3yr,2023
Lymphatic filariasis,354,2903,year,2023
Major depressive disorder,568,48330325,all,
Major depressive disorder,568,9176,sliding_3yr,2006
Major depressive disorder,568,13133,sliding_3yr,2007
Major depressive disorder,568,39690,sliding_3yr,2008
Major depressive disorder,568,36901,sliding_3yr,2009
Major depressive disorder,568,53096,sliding_3yr,2010
Major depressive disorder,568,115270,sliding_3yr,2011
Major depressive disorder,568,108883,sliding_3yr,2012
Major depressive disorder,568,89106,sliding_3yr,2013
Major depressive disorder,568,575507,sliding_3yr,2014
Major depressive disorder,568,616742,sliding_3yr,2015
Major depressive disorder,568,2157386,sliding_3yr,2016
Major depressive disorder,568,4471720,sliding_3yr,2017
Major depressive disorder,568,7708133,sliding_3yr,2018
Major depressive disorder,568,14374566,sliding_3yr,2019
Major depressive disorder,568,24585188,sliding_3yr,2020
Major depressive disorder,568,32534073,sliding_3yr,2021
Major depressive disorder,568,30115355,sliding_3yr,2022
Major depressive disorder,568,18477799,sliding_3yr,2023
Major depressive disorder,568,7316417,sliding_3yr,2024
Major depressive disorder,568,9176,year,2008
Major depressive disorder,568,3957,year,2009
Major depressive disorder,568,26557,year,2010
Major depressive disorder,568,6387,year,2011
Major depressive disorder,568,20152,year,2012
Major depressive disorder,568,88731,year,2013
Major depressive disorder,568,375,year,2015
Major depressive disorder,568,575132,year,2016
Major depressive disorder,568,41235,year,2017
Major depressive disorder,568,1541019,year,2018
Major depressive disorder,568,2889466,year,2019
Major depressive disorder,568,3277648,year,2020
Major depressive disorder,568,8207452,year,2021
Major depressive disorder,568,13100088,year,2022
Major depressive disorder,568,11226533,year,2023
Major depressive disorder,568,5788734,year,2024
Major depressive disorder,568,1462532,year,2025
Major depressive disorder,568,65151,year,2026
Malaria,345,37296,all,
Malaria,345,2045,sliding_3yr,2007
Malaria,345,2045,sliding_3yr,2008
Malaria,345,2045,sliding_3yr,2009
Malaria,345,4382,sliding_3yr,2010
Malaria,345,9807,sliding_3yr,2011
Malaria,345,9807,sliding_3yr,2012
Malaria,345,16090,sliding_3yr,2013
Malaria,345,10665,sliding_3yr,2014
Malaria,345,10665,sliding_3yr,2015
Malaria,345,898,sliding_3yr,2016
Malaria,345,11760,sliding_3yr,2017
Malaria,345,11760,sliding_3yr,2018
Malaria,345,11988,sliding_3yr,2019
Malaria,345,1126,sliding_3yr,2020
Malaria,345,2229,sliding_3yr,2021
Malaria,345,1149,sliding_3yr,2022
Malaria,345,1893,sliding_3yr,2023
Malaria,345,790,sliding_3yr,2024
Malaria,345,2045,year,2009
Malaria,345,4382,year,2012
Malaria,345,5425,year,2013
Malaria,345,10665,year,2015
Malaria,345,898,year,2018
Malaria,345,10862,year,2019
Malaria,345,1126,year,2021
Malaria,345,1103,year,2023
Malaria,345,46,year,2024
Malaria,345,744,year,2025
Male infertility,598,160722,all,
Male infertility,598,92,sliding_3yr,2007
Male infertility,598,92,sliding_3yr,2008
Male infertility,598,92,sliding_3yr,2009
Male infertility,598,3136,sliding_3yr,2016
Male infertility,598,3136,sliding_3yr,2017
Male infertility,598,3136,sliding_3yr,2018
Male infertility,598,28895,sliding_3yr,2019
Male infertility,598,30645,sliding_3yr,2020
Male infertility,598,30645,sliding_3yr,2021
Male infertility,598,67655,sliding_3yr,2022
Male infertility,598,76285,sliding_3yr,2023
Male infertility,598,126849,sliding_3yr,2024
Male infertility,598,92,year,2009
Male infertility,598,3136,year,2018
Male infertility,598,28895,year,2021
Male infertility,598,1750,year,2022
Male infertility,598,65905,year,2024
Male infertility,598,10380,year,2025
Male infertility,598,50564,year,2026
Malignant neoplasm of bone and articular cartilage,1012,6647,all,
Malignant neoplasm of bone and articular cartilage,1012,552,sliding_3yr,2016
Malignant neoplasm of bone and articular cartilage,1012,552,sliding_3yr,2017
Malignant neoplasm of bone and articular cartilage,1012,552,sliding_3yr,2018
Malignant neoplasm of bone and articular cartilage,1012,546,sliding_3yr,2019
Malignant neoplasm of bone and articular cartilage,1012,546,sliding_3yr,2020
Malignant neoplasm of bone and articular cartilage,1012,546,sliding_3yr,2021
Malignant neoplasm of bone and articular cartilage,1012,5346,sliding_3yr,2022
Malignant neoplasm of bone and articular cartilage,1012,5549,sliding_3yr,2023
Malignant neoplasm of bone and articular cartilage,1012,5549,sliding_3yr,2024
Malignant neoplasm of bone and articular cartilage,1012,552,year,2018
Malignant neoplasm of bone and articular cartilage,1012,546,year,2021
Malignant neoplasm of bone and articular cartilage,1012,5346,year,2024
Malignant neoplasm of bone and articular cartilage,1012,203,year,2025
Malignant skin melanoma,459,1267752,all,
Malignant skin melanoma,459,2094,sliding_3yr,2006
Malignant skin melanoma,459,5945,sliding_3yr,2007
Malignant skin melanoma,459,5945,sliding_3yr,2008
Malignant skin melanoma,459,28010,sliding_3yr,2009
Malignant skin melanoma,459,24159,sliding_3yr,2010
Malignant skin melanoma,459,37825,sliding_3yr,2011
Malignant skin melanoma,459,19543,sliding_3yr,2012
Malignant skin melanoma,459,35533,sliding_3yr,2013
Malignant skin melanoma,459,21867,sliding_3yr,2014
Malignant skin melanoma,459,23171,sliding_3yr,2015
Malignant skin melanoma,459,25437,sliding_3yr,2016
Malignant skin melanoma,459,44804,sliding_3yr,2017
Malignant skin melanoma,459,154680,sliding_3yr,2018
Malignant skin melanoma,459,620303,sliding_3yr,2019
Malignant skin melanoma,459,617225,sliding_3yr,2020
Malignant skin melanoma,459,500168,sliding_3yr,2021
Malignant skin melanoma,459,155113,sliding_3yr,2022
Malignant skin melanoma,459,540086,sliding_3yr,2023
Malignant skin melanoma,459,540086,sliding_3yr,2024
Malignant skin melanoma,459,2094,year,2008
Malignant skin melanoma,459,3851,year,2009
Malignant skin melanoma,459,24159,year,2011
Malignant skin melanoma,459,13666,year,2013
Malignant skin melanoma,459,5877,year,2014
Malignant skin melanoma,459,15990,year,2015
Malignant skin melanoma,459,7181,year,2017
Malignant skin melanoma,459,18256,year,2018
Malignant skin melanoma,459,19367,year,2019
Malignant skin melanoma,459,117057,year,2020
Malignant skin melanoma,459,483879,year,2021
Malignant skin melanoma,459,16289,year,2022
Malignant skin melanoma,459,138824,year,2024
Malignant skin melanoma,459,401262,year,2025
Maternal abortion and miscarriage,995,183305,all,
Maternal abortion and miscarriage,995,5463,sliding_3yr,2016
Maternal abortion and miscarriage,995,5463,sliding_3yr,2017
Maternal abortion and miscarriage,995,5463,sliding_3yr,2018
Maternal abortion and miscarriage,995,100992,sliding_3yr,2019
Maternal abortion and miscarriage,995,113291,sliding_3yr,2020
Maternal abortion and miscarriage,995,113291,sliding_3yr,2021
Maternal abortion and miscarriage,995,27885,sliding_3yr,2022
Maternal abortion and miscarriage,995,36651,sliding_3yr,2023
Maternal abortion and miscarriage,995,64551,sliding_3yr,2024
Maternal abortion and miscarriage,995,5463,year,2018
Maternal abortion and miscarriage,995,100992,year,2021
Maternal abortion and miscarriage,995,12299,year,2022
Maternal abortion and miscarriage,995,15586,year,2024
Maternal abortion and miscarriage,995,21065,year,2025
Maternal abortion and miscarriage,995,27900,year,2026
Maternal deaths aggravated by HIV/AIDS,741,0,all,
Maternal disorders,366,3831,sliding_3yr,2010
Maternal disorders,366,3964,sliding_3yr,2011
Maternal disorders,366,6055,sliding_3yr,2012
Maternal disorders,366,2224,sliding_3yr,2013
Maternal disorders,366,4061,sliding_3yr,2014
Maternal disorders,366,1970,sliding_3yr,2015
Maternal disorders,366,18757,sliding_3yr,2016
Maternal disorders,366,46788,sliding_3yr,2017
Maternal disorders,366,91656,sliding_3yr,2018
Maternal disorders,366,242341,sliding_3yr,2019
Maternal disorders,366,280932,sliding_3yr,2020
Maternal disorders,366,427088,sliding_3yr,2021
Maternal disorders,366,497265,sliding_3yr,2022
Maternal disorders,366,577709,sliding_3yr,2023
Maternal disorders,366,657055,sliding_3yr,2024
Maternal disorders,366,3831,year,2012
Maternal disorders,366,133,year,2013
Maternal disorders,366,2091,year,2014
Maternal disorders,366,1970,year,2016
Maternal disorders,366,16787,year,2018
Maternal disorders,366,30001,year,2019
Maternal disorders,366,44868,year,2020
Maternal disorders,366,167472,year,2021
Maternal disorders,366,68592,year,2022
Maternal disorders,366,191024,year,2023
Maternal disorders,366,237649,year,2024
Maternal disorders,366,149036,year,2025
Maternal disorders,366,270370,year,2026
Maternal hemorrhage,367,44473,all,
Maternal hemorrhage,367,866,sliding_3yr,2016
Maternal hemorrhage,367,866,sliding_3yr,2017
Maternal hemorrhage,367,866,sliding_3yr,2018
Maternal hemorrhage,367,7566,sliding_3yr,2019
Maternal hemorrhage,367,14466,sliding_3yr,2020
Maternal hemorrhage,367,14466,sliding_3yr,2021
Maternal hemorrhage,367,6900,sliding_3yr,2022
Maternal hemorrhage,367,1098,sliding_3yr,2023
Maternal hemorrhage,367,29141,sliding_3yr,2024
Maternal hemorrhage,367,866,year,2018
Maternal hemorrhage,367,7566,year,2021
Maternal hemorrhage,367,6900,year,2022
Maternal hemorrhage,367,1098,year,2025
Maternal hemorrhage,367,28043,year,2026
Maternal hypertensive disorders,369,310169,all,
Maternal hypertensive disorders,369,2432,sliding_3yr,2010
Maternal hypertensive disorders,369,2565,sliding_3yr,2011
Maternal hypertensive disorders,369,2565,sliding_3yr,2012
Maternal hypertensive disorders,369,133,sliding_3yr,2013
Maternal hypertensive disorders,369,307,sliding_3yr,2016
Maternal hypertensive disorders,369,307,sliding_3yr,2017
Maternal hypertensive disorders,369,40221,sliding_3yr,2018
Maternal hypertensive disorders,369,51557,sliding_3yr,2019
Maternal hypertensive disorders,369,73061,sliding_3yr,2020
Maternal hypertensive disorders,369,145925,sliding_3yr,2021
Maternal hypertensive disorders,369,143919,sliding_3yr,2022
Maternal hypertensive disorders,369,145373,sliding_3yr,2023
Maternal hypertensive disorders,369,121458,sliding_3yr,2024
Maternal hypertensive disorders,369,2432,year,2012
Maternal hypertensive disorders,369,133,year,2013
Maternal hypertensive disorders,369,307,year,2018
Maternal hypertensive disorders,369,39914,year,2020
Maternal hypertensive disorders,369,11643,year,2021
Maternal hypertensive disorders,369,21504,year,2022
Maternal hypertensive disorders,369,112778,year,2023
Maternal hypertensive disorders,369,9637,year,2024
Maternal hypertensive disorders,369,22958,year,2025
Maternal hypertensive disorders,369,88863,year,2026
Maternal obstructed labor and uterine rupture,370,89477,all,
Maternal obstructed labor and uterine rupture,370,2974,sliding_3yr,2019
Maternal obstructed labor and uterine rupture,370,2974,sliding_3yr,2020
Maternal obstructed labor and uterine rupture,370,2974,sliding_3yr,2021
Maternal obstructed labor and uterine rupture,370,5762,sliding_3yr,2023
Maternal obstructed labor and uterine rupture,370,86503,sliding_3yr,2024
Maternal obstructed labor and uterine rupture,370,2974,year,2021
Maternal obstructed labor and uterine rupture,370,5762,year,2025
Maternal obstructed labor and uterine rupture,370,80741,year,2026
Maternal sepsis and other maternal infections,368,418155,all,
Maternal sepsis and other maternal infections,368,2091,sliding_3yr,2012
Maternal sepsis and other maternal infections,368,2091,sliding_3yr,2013
Maternal sepsis and other maternal infections,368,4061,sliding_3yr,2014
Maternal sepsis and other maternal infections,368,1970,sliding_3yr,2015
Maternal sepsis and other maternal infections,368,11597,sliding_3yr,2016
Maternal sepsis and other maternal infections,368,39525,sliding_3yr,2017
Maternal sepsis and other maternal infections,368,44479,sliding_3yr,2018
Maternal sepsis and other maternal infections,368,73057,sliding_3yr,2019
Maternal sepsis and other maternal infections,368,54147,sliding_3yr,2020
Maternal sepsis and other maternal infections,368,119342,sliding_3yr,2021
Maternal sepsis and other maternal infections,368,257274,sliding_3yr,2022
Maternal sepsis and other maternal infections,368,307720,sliding_3yr,2023
Maternal sepsis and other maternal infections,368,250273,sliding_3yr,2024
Maternal sepsis and other maternal infections,368,2091,year,2014
Maternal sepsis and other maternal infections,368,1970,year,2016
Maternal sepsis and other maternal infections,368,9627,year,2018
Maternal sepsis and other maternal infections,368,29898,year,2019
Maternal sepsis and other maternal infections,368,4954,year,2020
Maternal sepsis and other maternal infections,368,38205,year,2021
Maternal sepsis and other maternal infections,368,10988,year,2022
Maternal sepsis and other maternal infections,368,70149,year,2023
Maternal sepsis and other maternal infections,368,176137,year,2024
Maternal sepsis and other maternal infections,368,61434,year,2025
Maternal sepsis and other maternal infections,368,12702,year,2026
Measles,341,38528,all,
Measles,341,22734,sliding_3yr,2019
Measles,341,22734,sliding_3yr,2020
Measles,341,22734,sliding_3yr,2021
Measles,341,15794,sliding_3yr,2023
Measles,341,15794,sliding_3yr,2024
Measles,341,22734,year,2021
Measles,341,15794,year,2025
Meningitis,332,19128,all,
Meningitis,332,441,sliding_3yr,2016
Meningitis,332,5789,sliding_3yr,2017
Meningitis,332,5789,sliding_3yr,2018
Meningitis,332,12833,sliding_3yr,2019
Meningitis,332,7485,sliding_3yr,2020
Meningitis,332,7515,sliding_3yr,2021
Meningitis,332,2390,sliding_3yr,2022
Meningitis,332,5854,sliding_3yr,2023
Meningitis,332,5824,sliding_3yr,2024
Meningitis,332,441,year,2018
Meningitis,332,5348,year,2019
Meningitis,332,7485,year,2021
Meningitis,332,30,year,2023
Meningitis,332,2360,year,2024
Meningitis,332,3464,year,2025
Mesothelioma,483,1850,all,
Mesothelioma,483,1640,sliding_3yr,2011
Mesothelioma,483,1640,sliding_3yr,2012
Mesothelioma,483,1640,sliding_3yr,2013
Mesothelioma,483,210,sliding_3yr,2019
Mesothelioma,483,210,sliding_3yr,2020
Mesothelioma,483,210,sliding_3yr,2021
Mesothelioma,483,1640,year,2013
Mesothelioma,483,210,year,2021
Migraine,547,3424292,all,
Migraine,547,6120,sliding_3yr,2008
Migraine,547,20476,sliding_3yr,2009
Migraine,547,30091,sliding_3yr,2010
Migraine,547,64656,sliding_3yr,2011
Migraine,547,51963,sliding_3yr,2012
Migraine,547,42348,sliding_3yr,2013
Migraine,547,129126,sliding_3yr,2014
Migraine,547,189361,sliding_3yr,2015
Migraine,547,193655,sliding_3yr,2016
Migraine,547,66192,sliding_3yr,2017
Migraine,547,587622,sliding_3yr,2018
Migraine,547,790467,sliding_3yr,2019
Migraine,547,1676940,sliding_3yr,2020
Migraine,547,1859088,sliding_3yr,2021
Migraine,547,1887053,sliding_3yr,2022
Migraine,547,1450579,sliding_3yr,2023
Migraine,547,715782,sliding_3yr,2024
Migraine,547,6120,year,2010
Migraine,547,14356,year,2011
Migraine,547,9615,year,2012
Migraine,547,40685,year,2013
Migraine,547,1663,year,2014
Migraine,547,127463,year,2016
Migraine,547,61898,year,2017
Migraine,547,4294,year,2018
Migraine,547,583328,year,2020
Migraine,547,207139,year,2021
Migraine,547,886473,year,2022
Migraine,547,765476,year,2023
Migraine,547,235104,year,2024
Migraine,547,449999,year,2025
Migraine,547,30679,year,2026
Motor neuron disease,554,221,all,
Motor neuron disease,554,221,sliding_3yr,2016
Motor neuron disease,554,221,sliding_3yr,2017
Motor neuron disease,554,221,sliding_3yr,2018
Motor neuron disease,554,221,year,2018
Multidrug-resistant tuberculosis without extensive drug resistance,946,0,all,
Multiple myeloma,486,116079,all,
Multiple myeloma,486,1844,sliding_3yr,2009
Multiple myeloma,486,1844,sliding_3yr,2010
Multiple myeloma,486,9856,sliding_3yr,2011
Multiple myeloma,486,8984,sliding_3yr,2012
Multiple myeloma,486,16430,sliding_3yr,2013
Multiple myeloma,486,18284,sliding_3yr,2014
Multiple myeloma,486,24409,sliding_3yr,2015
Multiple myeloma,486,27489,sliding_3yr,2016
Multiple myeloma,486,17623,sliding_3yr,2017
Multiple myeloma,486,14773,sliding_3yr,2018
Multiple myeloma,486,26104,sliding_3yr,2019
Multiple myeloma,486,40577,sliding_3yr,2020
Multiple myeloma,486,36330,sliding_3yr,2021
Multiple myeloma,486,30223,sliding_3yr,2022
Multiple myeloma,486,29739,sliding_3yr,2023
Multiple myeloma,486,29739,sliding_3yr,2024
Multiple myeloma,486,1844,year,2011
Multiple myeloma,486,8012,year,2013
Multiple myeloma,486,972,year,2014
Multiple myeloma,486,7446,year,2015
Multiple myeloma,486,9866,year,2016
Multiple myeloma,486,7097,year,2017
Multiple myeloma,486,10526,year,2018
Multiple myeloma,486,4247,year,2020
Multiple myeloma,486,21857,year,2021
Multiple myeloma,486,14473,year,2022
Multiple myeloma,486,15750,year,2024
Multiple myeloma,486,13989,year,2025
Multiple sclerosis,546,1722038,all,
Multiple sclerosis,546,5684,sliding_3yr,2005
Multiple sclerosis,546,12474,sliding_3yr,2006
Multiple sclerosis,546,21187,sliding_3yr,2007
Multiple sclerosis,546,22763,sliding_3yr,2008
Multiple sclerosis,546,40720,sliding_3yr,2009
Multiple sclerosis,546,37495,sliding_3yr,2010
Multiple sclerosis,546,76574,sliding_3yr,2011
Multiple sclerosis,546,51827,sliding_3yr,2012
Multiple sclerosis,546,46339,sliding_3yr,2013
Multiple sclerosis,546,1288568,sliding_3yr,2014
Multiple sclerosis,546,1301518,sliding_3yr,2015
Multiple sclerosis,546,1302874,sliding_3yr,2016
Multiple sclerosis,546,140257,sliding_3yr,2017
Multiple sclerosis,546,127646,sliding_3yr,2018
Multiple sclerosis,546,140279,sliding_3yr,2019
Multiple sclerosis,546,21826,sliding_3yr,2020
Multiple sclerosis,546,27975,sliding_3yr,2021
Multiple sclerosis,546,87953,sliding_3yr,2022
Multiple sclerosis,546,163290,sliding_3yr,2023
Multiple sclerosis,546,159878,sliding_3yr,2024
Multiple sclerosis,546,5684,year,2007
Multiple sclerosis,546,6790,year,2008
Multiple sclerosis,546,8713,year,2009
Multiple sclerosis,546,7260,year,2010
Multiple sclerosis,546,24747,year,2011
Multiple sclerosis,546,5488,year,2012
Multiple sclerosis,546,46339,year,2013
Multiple sclerosis,546,1288568,year,2016
Multiple sclerosis,546,12950,year,2017
Multiple sclerosis,546,1356,year,2018
Multiple sclerosis,546,125951,year,2019
Multiple sclerosis,546,339,year,2020
Multiple sclerosis,546,13989,year,2021
Multiple sclerosis,546,7498,year,2022
Multiple sclerosis,546,6488,year,2023
Multiple sclerosis,546,73967,year,2024
Multiple sclerosis,546,82835,year,2025
Multiple sclerosis,546,3076,year,2026
"Myelodysplastic, myeloproliferative, and other hematopoietic neoplasms",964,42292,all,
"Myelodysplastic, myeloproliferative, and other hematopoietic neoplasms",964,324,sliding_3yr,2007
"Myelodysplastic, myeloproliferative, and other hematopoietic neoplasms",964,324,sliding_3yr,2008
"Myelodysplastic, myeloproliferative, and other hematopoietic neoplasms",964,324,sliding_3yr,2009
"Myelodysplastic, myeloproliferative, and other hematopoietic neoplasms",964,2433,sliding_3yr,2013
"Myelodysplastic, myeloproliferative, and other hematopoietic neoplasms",964,2433,sliding_3yr,2014
"Myelodysplastic, myeloproliferative, and other hematopoietic neoplasms",964,2433,sliding_3yr,2015
"Myelodysplastic, myeloproliferative, and other hematopoietic neoplasms",964,995,sliding_3yr,2016
"Myelodysplastic, myeloproliferative, and other hematopoietic neoplasms",964,995,sliding_3yr,2017
"Myelodysplastic, myeloproliferative, and other hematopoietic neoplasms",964,5193,sliding_3yr,2018
"Myelodysplastic, myeloproliferative, and other hematopoietic neoplasms",964,9418,sliding_3yr,2019
"Myelodysplastic, myeloproliferative, and other hematopoietic neoplasms",964,9418,sliding_3yr,2020
"Myelodysplastic, myeloproliferative, and other hematopoietic neoplasms",964,6647,sliding_3yr,2021
"Myelodysplastic, myeloproliferative, and other hematopoietic neoplasms",964,16801,sliding_3yr,2022
"Myelodysplastic, myeloproliferative, and other hematopoietic neoplasms",964,17056,sliding_3yr,2023
"Myelodysplastic, myeloproliferative, and other hematopoietic neoplasms",964,27695,sliding_3yr,2024
"Myelodysplastic, myeloproliferative, and other hematopoietic neoplasms",964,324,year,2009
"Myelodysplastic, myeloproliferative, and other hematopoietic neoplasms",964,2433,year,2015
"Myelodysplastic, myeloproliferative, and other hematopoietic neoplasms",964,995,year,2018
"Myelodysplastic, myeloproliferative, and other hematopoietic neoplasms",964,4198,year,2020
"Myelodysplastic, myeloproliferative, and other hematopoietic neoplasms",964,5220,year,2021
"Myelodysplastic, myeloproliferative, and other hematopoietic neoplasms",964,1427,year,2023
"Myelodysplastic, myeloproliferative, and other hematopoietic neoplasms",964,15374,year,2024
"Myelodysplastic, myeloproliferative, and other hematopoietic neoplasms",964,255,year,2025
"Myelodysplastic, myeloproliferative, and other hematopoietic neoplasms",964,12066,year,2026
Myocarditis,942,1137,all,
Myocarditis,942,106,sliding_3yr,2016
Myocarditis,942,106,sliding_3yr,2017
Myocarditis,942,139,sliding_3yr,2018
Myocarditis,942,870,sliding_3yr,2019
Myocarditis,942,870,sliding_3yr,2020
Myocarditis,942,837,sliding_3yr,2021
Myocarditis,942,161,sliding_3yr,2023
Myocarditis,942,161,sliding_3yr,2024
Myocarditis,942,106,year,2018
Myocarditis,942,33,year,2020
Myocarditis,942,837,year,2021
Myocarditis,942,161,year,2025
Nasopharynx cancer,447,30002,all,
Nasopharynx cancer,447,1191,sliding_3yr,2007
Nasopharynx cancer,447,6281,sliding_3yr,2008
Nasopharynx cancer,447,6281,sliding_3yr,2009
Nasopharynx cancer,447,6851,sliding_3yr,2010
Nasopharynx cancer,447,2219,sliding_3yr,2011
Nasopharynx cancer,447,2219,sliding_3yr,2012
Nasopharynx cancer,447,458,sliding_3yr,2013
Nasopharynx cancer,447,13914,sliding_3yr,2014
Nasopharynx cancer,447,13914,sliding_3yr,2015
Nasopharynx cancer,447,13914,sliding_3yr,2016
Nasopharynx cancer,447,2158,sliding_3yr,2017
Nasopharynx cancer,447,2158,sliding_3yr,2018
Nasopharynx cancer,447,2158,sliding_3yr,2019
Nasopharynx cancer,447,4506,sliding_3yr,2020
Nasopharynx cancer,447,4619,sliding_3yr,2021
Nasopharynx cancer,447,4834,sliding_3yr,2022
Nasopharynx cancer,447,924,sliding_3yr,2023
Nasopharynx cancer,447,811,sliding_3yr,2024
Nasopharynx cancer,447,1191,year,2009
Nasopharynx cancer,447,5090,year,2010
Nasopharynx cancer,447,1761,year,2012
Nasopharynx cancer,447,458,year,2013
Nasopharynx cancer,447,13914,year,2016
Nasopharynx cancer,447,2158,year,2019
Nasopharynx cancer,447,4506,year,2022
Nasopharynx cancer,447,113,year,2023
Nasopharynx cancer,447,215,year,2024
Nasopharynx cancer,447,596,year,2025
Near vision loss,1000,793735,all,
Near vision loss,1000,189776,sliding_3yr,2019
Near vision loss,1000,189776,sliding_3yr,2020
Near vision loss,1000,189776,sliding_3yr,2021
Near vision loss,1000,603338,sliding_3yr,2022
Near vision loss,1000,603959,sliding_3yr,2023
Near vision loss,1000,603959,sliding_3yr,2024
Near vision loss,1000,189776,year,2021
Near vision loss,1000,603338,year,2024
Near vision loss,1000,621,year,2025
Neck pain,631,942733,all,
Neck pain,631,1796,sliding_3yr,2016
Neck pain,631,1796,sliding_3yr,2017
Neck pain,631,500656,sliding_3yr,2018
Neck pain,631,620408,sliding_3yr,2019
Neck pain,631,620408,sliding_3yr,2020
Neck pain,631,194500,sliding_3yr,2021
Neck pain,631,320150,sliding_3yr,2022
Neck pain,631,320529,sliding_3yr,2023
Neck pain,631,247577,sliding_3yr,2024
Neck pain,631,1796,year,2018
Neck pain,631,498860,year,2020
Neck pain,631,121548,year,2021
Neck pain,631,72952,year,2023
Neck pain,631,247198,year,2024
Neck pain,631,379,year,2025
Neonatal disorders,380,4617,sliding_3yr,2013
Neonatal disorders,380,4617,sliding_3yr,2014
Neonatal disorders,380,6458,sliding_3yr,2015
Neonatal disorders,380,4229,sliding_3yr,2016
Neonatal disorders,380,10978,sliding_3yr,2017
Neonatal disorders,380,10118,sliding_3yr,2018
Neonatal disorders,380,7730,sliding_3yr,2019
Neonatal disorders,380,9945,sliding_3yr,2020
Neonatal disorders,380,32923,sliding_3yr,2021
Neonatal disorders,380,97511,sliding_3yr,2022
Neonatal disorders,380,102782,sliding_3yr,2023
Neonatal disorders,380,90791,sliding_3yr,2024
Neonatal disorders,380,4617,year,2015
Neonatal disorders,380,1841,year,2017
Neonatal disorders,380,2388,year,2018
Neonatal disorders,380,6749,year,2019
Neonatal disorders,380,981,year,2020
Neonatal disorders,380,8964,year,2022
Neonatal disorders,380,23959,year,2023
Neonatal disorders,380,64588,year,2024
Neonatal disorders,380,14235,year,2025
Neonatal disorders,380,11968,year,2026
Neonatal encephalopathy due to birth asphyxia and trauma,382,60501,all,
Neonatal encephalopathy due to birth asphyxia and trauma,382,475,sliding_3yr,2016
Neonatal encephalopathy due to birth asphyxia and trauma,382,475,sliding_3yr,2017
Neonatal encephalopathy due to birth asphyxia and trauma,382,475,sliding_3yr,2018
Neonatal encephalopathy due to birth asphyxia and trauma,382,3804,sliding_3yr,2020
Neonatal encephalopathy due to birth asphyxia and trauma,382,3804,sliding_3yr,2021
Neonatal encephalopathy due to birth asphyxia and trauma,382,59654,sliding_3yr,2022
Neonatal encephalopathy due to birth asphyxia and trauma,382,56222,sliding_3yr,2023
Neonatal encephalopathy due to birth asphyxia and trauma,382,56222,sliding_3yr,2024
Neonatal encephalopathy due to birth asphyxia and trauma,382,475,year,2018
Neonatal encephalopathy due to birth asphyxia and trauma,382,3804,year,2022
Neonatal encephalopathy due to birth asphyxia and trauma,382,55850,year,2024
Neonatal encephalopathy due to birth asphyxia and trauma,382,372,year,2025
Neonatal preterm birth,381,58128,all,
Neonatal preterm birth,381,4617,sliding_3yr,2013
Neonatal preterm birth,381,4617,sliding_3yr,2014
Neonatal preterm birth,381,6113,sliding_3yr,2015
Neonatal preterm birth,381,3379,sliding_3yr,2016
Neonatal preterm birth,381,10128,sliding_3yr,2017
Neonatal preterm birth,381,9613,sliding_3yr,2018
Neonatal preterm birth,381,7730,sliding_3yr,2019
Neonatal preterm birth,381,5561,sliding_3yr,2020
Neonatal preterm birth,381,28539,sliding_3yr,2021
Neonatal preterm birth,381,28539,sliding_3yr,2022
Neonatal preterm birth,381,37822,sliding_3yr,2023
Neonatal preterm birth,381,13863,sliding_3yr,2024
Neonatal preterm birth,381,4617,year,2015
Neonatal preterm birth,381,1496,year,2017
Neonatal preterm birth,381,1883,year,2018
Neonatal preterm birth,381,6749,year,2019
Neonatal preterm birth,381,981,year,2020
Neonatal preterm birth,381,4580,year,2022
Neonatal preterm birth,381,23959,year,2023
Neonatal preterm birth,381,13863,year,2025
Neonatal sepsis and other neonatal infections,383,375,all,
